,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,isFire
1585,9,9.0,4,1,1,-158.67492,62.49545,164,0.147301511,269.7995747,6274,3209,521,2276,231,785,4000,2784,177,118,186,122,0.0,346.089996337891,60404.58984375,16.0499992370605,2.38000011444092,14602,13661,2017,5,8,0,0,0,2.02926369508108,-0.195082346598307,98838.8824869792,0.0001937896013259,-0.0018862169235944,0.0,7.62194395065308e-06,-7.345364722995101e-24,200.971013387044,0.0337727864583333,274.208787918091,282.543257395426,1
2511,1,1.0,7,1,1,-141.4179,66.34125,521,0.239600270870748,293.914729725637,7703,3915,300,2313,168,481,1999,1973,172,101,175,103,5.98999977111816,225.460006713867,68786.7578125,23.7800006866455,9.77999973297119,14815,14273,2004,7,25,1,0,1,-0.503117322921753,-0.220701853434245,96447.3969726562,0.0002504289150238,-0.0025333343073725,0.0,1.8626451492309603e-09,-7.345364722995101e-24,100.024398803711,0.0,283.945871353149,289.759924570719,0
1183,7,7.0,2,4,5,-146.2032,63.8864,609,0.545914735,285.2958856,4293,1923,660,1653,361,828,2981,2000,542,602,538,600,0.0,347.320007324219,51115.9609375,1.99000000953674,-20.8700008392334,13392,12684,2014,4,11,0,0,0,0.730952064196269,0.0813204447428385,94554.5856119792,0.0004561990499496,-0.0002225060015916,0.0,0.0,0.660115559895833,258.688461303711,99.998046875,256.034609476725,263.14256922404,1
2870,1,1.0,4,1,1,-150.56346,67.147235,570,0.0715041829806322,209.314129254356,3372,770,337,680,210,99,1999,311,210,130,215,137,0.0,322.570007324219,83999.1796875,15.1999998092651,2.9300000667572,14612,14041,2009,6,7,1,0,0,0.902143796284994,1.62024025122325,97754.5390625,0.0015548318624496,-0.0018755951896309,0.0,1.00582838058472e-07,-7.345364722995101e-24,206.132797241211,0.0,278.50790977478,284.192854563395,0
1368,8,8.0,4,1,1,-157.494284210526,64.3232789473684,405,0.058661544,271.258291,7330,3255,293,1902,174,596,505,759,165,106,181,117,0.0,322.630004882812,68791.7109375,17.5,5.19999980926514,14169,13767,2015,5,26,0,0,0,0.242987950642904,0.156061808268229,97998.2182617188,0.0009313821792602,-0.0028459783643484,0.0,4.91738319396973e-07,-7.345364722995101e-24,438.757797241211,0.0005696614583333,280.569353739421,284.492798487345,1
1549,10,10.0,1,6,6,-143.181592546584,61.2725049689441,444,0.379999363,267.2797941,5965,2634,441,1745,269,1171,1970,1974,158,100,169,107,0.0,416.279998779297,68205.828125,26.4300003051758,4.94999980926514,15288,14265,2016,6,16,0,0,0,-0.742432037989298,-0.0415992736816406,93099.2495117188,0.0078049749135971,-0.0035561453551054,0.0,2.14762985706329e-05,-7.345364722995101e-24,392.032536824544,0.0480143229166667,280.558961868286,288.056569417318,1
3865,8,8.0,4,1,1,-155.856216666667,67.0127722222222,175,0.352934914659226,251.794347774189,8897,4572,147,2520,57,485,1987,2000,171,105,193,119,0.0,293.730010986328,86400.0,21.9599990844727,7.78999996185303,14853,14432,2019,6,16,1,0,0,-0.146856268246969,-0.404542287190755,96124.744140625,0.0039344578981399,-0.0033054202795028,0.0,0.0,-7.345364722995101e-24,100.010401407878,0.0,280.904988606771,286.997036616008,0
3509,8,8.0,4,1,1,-153.207086363636,65.8255772727273,354,0.0991938036802947,257.703034493333,6402,1640,218,994,63,632,1994,3181,160,102,175,113,0.0,282.040008544922,78991.96875,24.8299999237061,12.8199996948242,14900,14358,2015,6,24,0,0,1,-0.138018687566121,1.42371431986491,96364.7088216146,0.0002529472112655,-0.0036996621638536,0.0,0.0,-7.345364722995101e-24,100.030258178711,0.0,281.48762512207,292.875148773193,0
3755,17,0.0,0,1,1,-150.35055,64.9069454545455,82,0.250635494954608,22.3115280342819,-817,-305,1098,932,543,120,2137,1224,101,85,111,91,1.35000002384186,264.690002441406,74880.453125,21.7000007629395,10.5699996948242,14702,14231,2018,6,30,1,0,1,0.636606176694234,0.66201909383138,98540.9886067708,0.0003581643104553,-0.0035992627963423,0.0,0.0,-7.345364722995101e-24,100.009424845378,0.0,285.061455408732,288.976076761882,0
1801,8,8.0,4,1,1,-141.5234,66.747075,600,0.239600271,293.9147297,7256,3200,291,1830,207,697,3041,2000,154,99,158,102,0.0,298.820007324219,86400.0,18.2800006866455,5.69999980926514,14838,14020,2019,6,18,0,0,0,-0.572868506113688,-3.76681709289551,94788.4972330729,0.00040103495121,-0.0023214630782604,0.0,0.0,-7.345364722995101e-24,100.003890991211,0.0,277.2003587087,284.122310002645,1
2845,8,8.0,4,1,1,-141.5248,63.4276,681,0.0914974685866686,198.39279640079,6228,2610,406,1747,179,762,1972,1998,153,101,155,102,0.0,403.260009765625,59354.16015625,18.9799995422363,-0.230000004172325,14757,13902,2009,5,3,1,0,0,-0.271943926811218,-0.528964996337891,90354.9737955729,0.0002321153879165,-0.0007969858124852,0.0,0.0025744102895259,0.0120035807291667,316.451807657878,11.9596354166667,272.656269073486,285.848561604818,0
3548,9,9.0,4,1,1,-152.6359,63.8539,246,0.27406219882132,331.291422922512,7186,3741,392,2395,182,693,4000,1920,206,125,225,137,0.0,259.5,70777.25,20.3199996948242,9.21000003814697,15252,14231,2015,7,8,0,0,1,0.984557827313741,1.39993993441264,98105.5576171875,0.0002471655607223,-0.0016167517751455,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,281.82221031189,288.689626057943,0
286,7,7.0,2,1,5,-144.321843478261,65.9651652173913,174,0.30527467,71.14165227,6460,2319,298,1386,193,890,2000,2000,159,108,167,113,0.0,376.510009765625,67975.46875,22.8199996948242,5.57999992370605,14872,13781,2004,5,16,1,0,0,0.342723210652669,-0.149168650309245,98220.3474934896,2.47210264205933e-05,-0.0019672848284244,0.0,9.0375542640686e-06,-7.27919033709973e-24,151.874984741211,0.0361328125,276.55776532491,289.03854115804,1
1327,8,8.0,4,1,1,-142.013991666667,63.5819625,664,0.132808917,338.3122668,6382,2807,409,1852,194,564,4000,2000,145,96,154,100,0.0,412.579986572266,66996.7890625,25.6399993896484,5.09999990463257,14931,14221,2015,5,24,1,0,0,0.461151003837585,1.17348098754883,92855.3321940104,0.0002011656761169,-0.0025286506861448,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.752020517985,291.679024378459,1
1645,7,7.0,2,1,5,-151.6266,65.926,547,0.251348661,86.94465935,3387,1980,1175,2379,1875,999,839,875,408,473,410,477,0.0,353.649993896484,66098.59375,8.67000007629395,0.699999988079071,13875,13490,2018,5,13,1,0,0,1.21979443232218,-0.503582000732422,95275.9713541667,0.0084997415542602,-0.0001517105847597,2.98023223876953e-08,0.0163852572441101,0.147745768229167,384.346664428711,99.9375,272.275015513102,276.278481801351,1
3604,10,10.0,1,6,6,-152.998004494382,67.3525426966292,981,0.252395583944448,125.292359795209,7170,4409,463,2810,304,1129,403,2000,214,143,217,145,0.0,274.940002441406,86400.0,9.39000034332275,0.959999978542328,14598,14039,2016,6,14,0,0,0,0.126481095949809,1.03227996826172,91123.3751627604,0.0037377029657363,-0.0022183246910572,0.0,0.0,-7.345364722995101e-24,100.901351928711,0.0,274.692234039307,278.540464401245,0
2647,9,9.0,4,4,4,-142.16796,67.44815,453,0.120182731804093,156.563950847256,6594,3223,449,2188,186,994,1965,106,202,124,209,128,0.759999990463257,220.460006713867,69365.3125,12.75,4.17999982833862,14984,13996,2005,7,29,0,0,1,-1.5778280099233,-2.43473243713379,95105.6661783854,1.27702951431274e-05,-0.0011772364377975,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,272.994301478068,283.723745981852,0
3862,9,9.0,4,1,1,-158.2242,62.456,56,0.147301511049336,269.799574705886,6872,3990,529,2854,195,754,1999,4000,226,137,241,144,0.0,363.290008544922,69890.578125,24.8299999237061,10.5600004196167,15120,14478,2019,6,14,0,0,0,0.608067115147909,0.408672968546549,99620.0361328125,0.0019521266222,-0.003653272986412,0.0,0.0,-7.345364722995101e-24,100.014633178711,0.0,284.665932337443,291.840545654297,0
3213,9,9.0,4,1,1,-143.714366666667,64.0385333333333,1133,0.109866239307915,292.181672029778,7895,3934,268,2279,148,589,817,264,184,111,195,117,0.0,179.779998779297,71354.7734375,14.5900001525879,9.1899995803833,14682,14049,2013,7,7,1,0,1,1.44489371776581,-0.800774256388346,89835.3255208333,0.0001714080572128,-0.0021528452634811,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.700833002726,285.595540364583,0
2230,9,9.0,4,1,1,-158.6658,63.8692,92,0.0242309900916837,220.044849488626,7827,3522,249,2043,107,369,718,2000,160,98,162,98,0.0,250.419998168945,65874.1328125,19.3700008392334,10.8000001907349,14842,14349,2002,7,24,0,0,1,-1.22987600167592,-0.625686645507812,99173.0208333333,0.0006935745477676,-0.0020912513136863,0.0,0.0,-7.27919033709973e-24,100.041651407878,0.0,285.45844523112,292.922222773234,0
636,9,9.0,4,1,1,-144.4273,64.8109,706,0.402695282,341.8156997,4882,1861,489,1422,243,1004,1996,1965,171,141,181,148,0.0,319.279998779297,60576.05078125,12.0100002288818,0.219999998807907,14341,13695,2007,5,3,0,0,0,-0.834087610244751,-1.6409231821696,90873.4187825521,0.0001387894153594,-0.0007216464728116,5.36441802978516e-07,0.0012573450803756,0.01611328125,225.084294637044,16.4007975260417,268.561187108358,278.034335454305,1
9,8,8.0,4,1,1,-148.827710909091,65.3158063636364,237,0.086400232,253.0087634,2577,1266,1008,1708,525,504,785,2176,132,101,134,102,0.0,366.459991455078,56738.53125,1.25999999046326,-17.3099994659424,13487,13054,2002,4,23,0,0,0,1.07515649000804,1.63040669759115,100019.427408854,2.50637531280518e-05,-0.0005725407972931,0.0001177079975605,0.0,0.2706298828125,182.554021199544,99.955078125,259.022419611613,265.125533421834,1
3156,7,7.0,2,4,5,-151.770822222222,67.3729777777778,757,0.143139040058169,167.780857397087,5300,2190,489,1592,258,1201,961,1999,351,409,361,423,0.0,337.690002441406,73275.3984375,8.05000019073486,-0.200000002980232,13847,13735,2013,5,22,0,0,0,-0.469863375027974,-0.935002009073893,94187.4435221354,0.0048605352640152,-0.0002600634470582,0.0,0.0093541666865348,0.503702799479167,289.680974324544,99.95703125,269.212495803833,275.579427719116,0
1385,10,10.0,1,6,6,-161.178466666667,60.8051333333333,20,0.127083488,280.2767016,5769,3502,729,2717,387,1113,3555,2000,234,159,262,174,0.0,394.220001220703,65292.1484375,21.7900009155273,9.28999996185303,14646,13869,2015,5,31,1,0,0,0.068171501159668,2.34178098042806,101625.208170573,0.0003363639116287,-0.0027508717030286,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,283.176010131836,287.952705383301,1
1791,9,9.0,4,4,4,-158.2242,62.317,126,0.147301511,269.7995747,7844,5185,397,3286,232,798,1783,3797,221,129,255,146,0.0,359.299987792969,69600.40625,23.9599990844727,10.5,15164,14319,2019,6,14,0,0,0,0.585891008377075,0.350648880004883,99663.6611328125,0.0019565969705581,-0.0035501401871442,0.0,0.0,-7.345364722995101e-24,100.032211303711,0.0,285.063393274943,291.625864664714,1
2620,9,9.0,4,1,1,-157.746644094488,63.4117338582677,88,0.0900020516147018,323.82729386504,7395,3555,326,2177,149,465,1157,1993,162,100,179,109,0.0,343.570007324219,71112.0078125,22.5300006866455,8.38000011444092,14833,14081,2005,7,2,1,0,1,-0.561185956001282,1.40595010916392,99213.6051432292,0.0008418411016464,-0.0031621735543012,0.0,0.0,-7.345364722995101e-24,100.007146199544,0.0,279.48054822286,289.343268712362,0
3704,1,1.0,7,1,1,-145.6682,64.2221,380,0.400005571597723,334.382444370244,2026,1220,1536,2317,1392,312,888,1974,185,177,178,171,0.0,289.489990234375,51220.1484375,12.8000001907349,-0.870000004768372,13966,13719,2018,4,11,0,0,0,0.316142439842224,-2.23604583740234,95321.4449869792,0.0005728155374526,-0.0004013516008853,0.0,0.008061047643423,0.402994791666667,280.465805053711,95.177734375,271.600938796997,276.56470489502,0
983,8,8.0,4,1,1,-143.522133333333,66.3672333333333,263,0.050132769,297.2180506,6744,2612,308,1584,163,726,3873,3978,157,99,157,99,0.0,123.349998474121,57744.05859375,13.9200000762939,8.77999973297119,14509,14105,2010,8,19,0,0,1,0.426406224568685,2.38999557495117,98572.8307291667,2.41100788116455e-05,-0.0018351301550865,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,280.318367640177,284.339384714762,1
4130,8,8.0,4,1,1,-155.153211111111,66.7764666666667,167,0.354126818912315,186.389932504403,6493,3137,448,2107,210,595,2000,2000,145,95,149,98,2.41000008583069,200.419998168945,83193.046875,13.6099996566772,0.0,14500,13757,2022,6,11,1,0,0,-0.936833699544271,-1.58839670817057,96841.9235026042,0.0015457868576049,-0.0027014762163162,7.44611024856567e-05,1.36382877826691e-05,0.0001627604166666,278.786443074544,0.08642578125,271.277022043864,279.742193857829,0
2227,9,9.0,4,1,1,-158.663633333333,63.8659666666667,108,0.0242309900916837,220.044849488626,7716,3407,240,1862,187,699,1328,2000,158,99,161,100,0.0,247.600006103516,65874.1328125,19.6100006103516,11.0200004577637,14435,14342,2002,7,24,0,0,1,-1.22987600167592,-0.625686645507812,99173.0208333333,0.0006935745477676,-0.0020912513136863,0.0,0.0,-7.27919033709973e-24,100.041651407878,0.0,285.45844523112,292.922222773234,0
1877,8,8.0,4,1,1,-157.106376923077,61.0843307692308,189,0.025707796,241.8994159,6859,2554,280,1503,162,760,977,1628,118,86,135,101,0.0,430.75,61166.6796875,16.6200008392334,1.53999996185303,13919,13918,2020,5,13,0,0,0,-0.149810155232747,1.02078692118327,99358.7189127604,0.0040792971849441,-0.0017971005290746,0.0,6.87688589096069e-06,-7.345364722995101e-24,379.429672241211,0.0291341145833333,275.407548904419,281.497290929159,1
363,9,9.0,4,1,1,-149.75297854994,66.3907279783394,252,0.284606185,118.2575442,7134,3319,345,2063,159,734,1999,1973,181,112,185,115,0.430000007152557,232.070007324219,78222.8125,21.6299991607666,11.0600004196167,14711,14287,2004,7,5,0,1,1,0.107557495435079,1.8699467976888,95609.33984375,0.0004579722881317,-0.0026688147336244,0.0,0.0,-7.27919033709973e-24,100.004867553711,0.0,284.256560643514,288.67653910319,1
1357,7,7.0,2,4,5,-160.798925,60.915175,17,0.289068913,277.3222334,5305,2486,587,1914,279,1028,452,1997,214,147,232,158,3.34999990463257,232.559997558594,64047.0703125,14.4499998092651,5.73000001907349,14643,13828,2015,5,25,0,1,0,1.32611203193665,-0.169622421264648,100853.101236979,0.000268131494522,-0.0019009271636605,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,276.923471450806,282.410078048706,1
3232,8,8.0,4,1,1,-146.29977,64.04926,462,0.44700814508816,299.675078981061,611,695,3926,4437,3413,639,2049,2041,376,423,374,422,0.0,349.309997558594,51157.359375,3.38000011444092,-20.1299991607666,13551,12748,2014,4,11,0,0,0,0.358556230862935,-0.221861521402995,94540.9189453125,0.0004478842020034,-0.0002330634742975,3.7252902984619103e-09,0.0,0.599324544270833,254.601872762044,99.9296875,256.719098409017,263.340892791748,0
1243,1,1.0,7,1,1,-144.58145,63.96425,375,0.985520459,86.61325342,7055,3128,331,1917,164,452,2000,1978,141,90,147,93,0.0,375.890014648438,66551.9765625,27.5799999237061,3.32999992370605,14919,14333,2015,5,21,0,0,0,0.570748686790466,-0.504316965738932,95232.1090494792,0.000322550535202,-0.0026720222085714,0.0,3.01748514175415e-07,-7.345364722995101e-24,316.578109741211,0.0013834635416666,275.13788541158,288.119110743205,1
1016,9,9.0,4,1,1,-150.9779,66.6353,244,0.280982897,228.7570054,6370,3408,544,2454,228,801,2000,130,200,128,207,134,5.90999984741211,197.460006713867,80381.0,19.4400005340576,9.32999992370605,14685,13561,2011,6,8,0,0,0,-0.0698439280192057,-1.49814923604329,97750.7633463542,0.0001659393310546,-0.0031269192695617,0.0,0.0,-7.345364722995101e-24,100.021469116211,0.0,278.745452880859,288.692093531291,1
2032,8,8.0,4,1,1,-153.645042857143,64.6418596638656,174,0.086469813,212.2018539,7391,4278,410,2734,215,942,1934,1973,192,116,205,124,0.0,338.829986572266,72831.7890625,23.7600002288818,7.84000015258789,14995,14338,2022,6,6,0,0,0,-1.85576566060384,-2.04499816894531,98420.5022786458,0.0011325180530548,-0.0035419650375843,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,270.933212916056,289.392333348592,1
2043,7,7.0,2,1,5,-154.815782051282,65.1809846153846,236,0.145323734,240.7051535,6707,3644,462,2344,294,1119,2000,1940,220,141,232,149,0.0,280.109985351562,74926.859375,18.4500007629395,6.44000005722046,14801,14218,2022,6,9,0,0,0,-1.12839106718699,-1.90285110473633,98024.0893554688,0.0011109113693237,-0.0034346999600529,0.0,0.0,-7.345364722995101e-24,100.188786824544,0.0,274.173076629639,286.450263341268,1
3121,8,8.0,4,1,1,-147.4406,64.7614,150,0.267640389372568,346.948072985469,6593,2552,312,1520,208,496,3433,1986,167,109,170,111,0.0,307.049987792969,56605.48046875,21.7299995422363,3.71000003814697,14585,14260,2012,8,18,1,0,1,0.788976033528646,-0.223514556884766,99021.1704101562,1.99675559997559e-06,-0.0010364521294832,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,278.880583445231,288.102039972941,0
1584,7,7.0,2,4,5,-160.86515,60.41535,249,0.289068913,277.3222334,5278,3042,826,2673,327,1428,1756,1998,246,163,263,172,0.0,372.339996337891,58804.28125,11.8100004196167,0.620000004768372,14622,13786,2017,5,8,0,0,0,0.373990257581075,-3.13524754842122,98407.9658203125,0.0002209544181823,-0.0017221830785274,0.0,5.21540641784668e-08,-7.345364722995101e-24,137.973943074544,0.0,273.485480626424,279.96741104126,1
2363,9,9.0,4,4,4,-145.172381307902,67.4787158038147,630,0.284411388404379,176.607394095592,6261,2925,471,2049,185,830,2000,2285,150,106,155,110,0.0,288.0,72420.0625,10.8699998855591,1.87000000476837,14123,13702,2004,5,19,0,0,0,0.105662822723389,2.28219350179036,96353.9488932292,9.86456871032715e-05,-0.0016070445999503,0.0,0.0002832151949405,0.0021158854166666,264.374659220378,2.27571614583333,270.860737482707,279.96245765686,0
1827,8,8.0,4,1,1,-150.3995,60.5776,126,0.655684095,271.1932281,2142,1374,1674,2587,1928,1798,1996,2000,124,79,131,83,7.1399998664856,170.610000610352,59841.0390625,9.69999980926514,3.13000011444092,14340,13724,2019,5,11,1,0,0,1.08419060707092,-1.75286928812663,99109.5836588542,0.0038095116615295,-0.0024821069091558,0.0012868046760559,0.0008534640073776,0.0056966145833333,184.994125366211,5.556640625,275.543469746908,278.586009979248,1
3609,9,9.0,4,1,1,-158.3275,65.391025,360,0.149722631970273,76.1615698188702,7610,3499,282,2078,125,555,3260,1944,190,116,201,125,0.0,355.320007324219,77071.5625,21.7199993133545,6.67000007629395,14812,14072,2016,6,15,0,0,0,0.596908648808797,1.2127240896225,98331.0100911458,0.0005178749561309,-0.0028648860752582,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,277.895657857259,283.953404744466,0
2300,9,9.0,4,1,1,-147.5577,67.0643,539,0.416735768166462,172.854397868337,6511,3236,465,2201,211,894,2000,2000,182,114,192,119,0.0,353.709991455078,86400.0,20.2299995422363,5.71999979019165,14753,14225,2003,6,15,1,0,0,0.858176112174988,1.0588804880778,94945.1202799479,0.0001730322837829,-0.0027790879830718,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,275.768836975098,286.435703277588,0
2558,9,9.0,4,1,1,-151.692834511435,66.3859033264033,192,0.311635436192221,253.724483648813,6750,3358,420,2165,226,765,3275,2000,162,108,167,112,0.0,400.25,69592.859375,18.1299991607666,-0.25,14602,13707,2005,5,19,0,0,0,-0.784757097562154,1.09533309936523,96645.3258463542,0.0004258602857589,-0.0013513462617993,0.0,2.87666916847229e-05,-7.345364722995101e-24,154.078109741211,0.174723307291667,275.012590408325,280.501177469889,0
2966,8,8.0,4,1,1,-141.4766,66.4502,289,0.239600270870748,293.914729725637,6204,2510,389,1661,177,529,3162,2373,125,85,131,89,13.7600002288818,230.639999389648,71606.0703125,21.25,5.84000015258789,14892,14384,2010,5,23,1,0,0,0.111128489176432,-3.24050203959147,95969.6481119792,3.75360250473022e-05,-0.0019845645874738,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,274.916926701864,286.694629669189,0
2529,8,8.0,4,1,1,-141.389480584192,66.1996780068728,454,0.239600270870748,293.914729725637,4901,1586,403,1178,184,580,268,2000,116,77,119,79,0.0,380.829986572266,66973.0,20.0900001525879,2.80999994277954,14587,14028,2005,5,14,1,0,0,0.288012822469076,-1.41942087809245,95394.1899414062,7.68005847930908e-05,-0.0023710848763585,0.0,1.00210309028625e-06,-7.345364722995101e-24,320.046859741211,0.00341796875,281.313383102417,285.680655797323,0
1608,8,8.0,4,1,1,-142.481054285714,66.8857057142857,396,0.095117957,302.616314,6228,2628,393,1691,227,698,1569,2000,133,87,140,91,0.0,303.670013427734,76972.7578125,16.3199996948242,4.28000020980835,14343,13972,2017,5,31,0,0,0,0.952559908231099,1.65284411112467,97390.7958984375,7.26282596588135e-05,-0.0025275386869907,0.0,0.0,-7.345364722995101e-24,100.006495157878,0.0,275.082954406738,283.109986623128,1
1520,9,9.0,4,1,1,-155.7003,65.8705,62,0.209083871,286.9059498,5294,1838,408,1326,172,967,2000,2000,176,114,188,122,0.0,352.200012207031,72554.109375,20.6900005340576,4.34999990463257,14794,14065,2016,5,27,0,0,0,-0.612298051516215,0.306433002154032,101677.056966146,0.0005157887935638,-0.0018198024481535,0.0,0.0,-7.345364722995101e-24,100.026677449544,0.0,278.406759262085,282.766563415527,1
1035,7,7.0,2,4,5,-155.0853,69.2,187,0.145949118,353.6332336,5079,2870,809,2479,372,1181,2000,2000,475,625,481,632,0.0,285.459991455078,79027.8515625,9.65999984741211,-1.01999998092651,13812,13705,2012,5,20,1,0,0,-0.695921579996745,-0.310938596725464,98049.1106770833,0.0116228461265564,-0.0001395624130964,0.0001810789108276,0.0179803557693958,0.253214518229167,304.317367553711,100.0,272.825408935547,273.94939994812,1
