,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,isFire
1465,8,8.0,4,1,1,-155.114333333333,64.6855277777778,102,0.090133156,68.36250382,6823,2892,347,1838,138,667,2000,2000,124,82,127,83,0.0,401.010009765625,61640.41015625,18.6599998474121,-0.629999995231628,14581,13666,2015,5,6,0,0,0,-0.949124018351237,-0.176815668741862,100089.071940104,0.000287503004074,-0.0010087974369525,0.0,0.0015202797949314,0.0096842447916666,388.867497762044,9.88460286458333,271.563574473063,281.658673604329,1
629,8,8.0,4,1,1,-144.2025,66.44485,154,0.109927124,233.6329598,5427,2136,468,1579,185,858,1998,2000,252,260,254,261,0.0,327.040008544922,60314.26171875,2.03999996185303,-12.6700000762939,13571,13212,2006,4,29,1,0,0,-1.88380976517995,-1.53044128417969,98745.6634114583,1.81794166564941e-06,-0.0008881241083145,2.78651714324951e-06,0.0,0.211100260416667,289.047185262044,99.859375,261.143600463867,267.346528371175,1
3466,8,8.0,4,1,1,-155.48165,64.783,58,0.0901331563520211,68.3625038227059,551,533,2981,3329,2357,265,1993,70,204,194,201,194,0.0,123.870002746582,49784.98046875,2.36999988555908,-3.09999990463257,13639,12480,2015,4,7,0,0,0,-0.239935795466105,-3.47543760140737,96714.7433268229,0.0002509355545043,-0.0007627727463841,0.0015315227210521,0.0,0.422403971354167,261.054346720378,98.94140625,268.0402024587,273.100257237752,0
604,7,7.0,2,4,5,-141.87415,68.0864,464,0.046729573,102.093472,-227,-353,8400,8026,8337,400,2000,1995,596,708,569,691,0.0,167.039993286133,40789.5,-21.7900009155273,-32.7599983215332,12207,11713,2006,3,17,0,0,3,-1.47672462463379,-1.43431345621745,97097.1199544271,3.47048044204712e-05,-7.03288242220879e-05,4.84362244606018e-05,0.0,0.535074869791667,168.894190470378,100.0,240.416915257772,245.291246414185,1
3065,8,8.0,4,1,1,-148.275143181818,65.2853022727273,168,0.0864002321106393,253.008763436264,1912,1562,1962,2890,1553,344,2000,2071,252,234,249,234,0.0,145.479995727539,34337.48828125,-12.6499996185303,-29.0400009155273,12527,12057,2011,3,1,0,0,3,-0.831882476806641,-0.87318483988444,99354.3512369792,2.91168689727783e-05,-6.43748790025711e-05,0.0,0.0,0.667277018229167,174.861312866211,100.0,241.007795333862,245.76015663147,0
3179,7,7.0,2,4,5,-143.53446,68.00142,522,0.371941895810699,91.1906966212272,45,66,6969,7033,7772,376,2115,2000,478,566,478,564,0.0,231.850006103516,47035.859375,-8.10999965667725,-21.7099990844727,13007,12516,2013,3,30,1,0,0,-1.01999163627625,0.2981196641922,93563.0151367188,0.0001255571842193,-0.0001688320189714,1.10156834125519e-05,0.0,0.461385091145833,155.659489949544,100.0,250.683626174927,255.573932647705,0
782,8,8.0,4,1,1,-141.5248,63.2874,849,0.091497469,198.3927964,1043,902,2370,2922,2382,408,2000,2000,261,250,262,249,0.0,192.490005493164,36273.421875,-13.0900001525879,-28.5,12672,12493,2009,3,4,0,0,3,-0.0369776089986165,0.838123957316081,91678.0245768229,0.0001505315303802,6.74091279506683e-06,0.0004159547388553,0.0,0.50048828125,164.405258178711,99.35546875,250.372165044149,253.863114039103,1
1264,7,7.0,2,4,5,-164.406167647059,62.3043029411765,14,0.01343059,274.4007003,-316,-496,8691,8158,8767,464,2000,581,616,759,605,753,0.0,262.589996337891,43568.71875,0.310000002384186,-10.0699996948242,13345,12821,2015,3,23,0,0,0,-4.25671641031901,-1.13728459676107,101516.815104167,0.0003225207328796,-5.49750402569771e-05,4.73484396934509e-06,0.0,0.472696940104167,242.808578491211,99.90625,261.163522720337,263.346817652384,1
1459,8,8.0,4,1,1,-158.214275,65.93785,283,0.149722632,76.16156982,6152,2571,394,1654,236,962,1979,1945,298,349,299,350,0.0,340.089996337891,60733.75,9.32999992370605,-2.61999988555908,13885,13560,2015,5,1,0,0,0,-0.685166517893473,-0.991921106974284,98645.3968098958,0.0015869140625,-0.0006316863000392,0.0,0.0062431059777736,0.284871419270833,350.454411824544,100.0,269.848761876424,275.153933207194,1
2449,9,9.0,4,1,1,-146.596235135135,65.3542493243243,848,0.326864022069917,275.155240951254,6839,2973,341,1817,194,892,2463,63,160,118,167,123,3.26999998092651,196.759994506836,64046.23046875,3.17000007629395,-3.15000009536743,14794,13126,2004,5,9,1,0,0,-0.130392114321391,0.503348668416341,92360.9606119792,0.0002500712871551,-0.0014550583437085,0.0039145499467849,0.0021711289882659,0.02880859375,198.411117553711,28.1309407552083,268.730311711629,273.749491373698,0
1763,9,9.0,4,1,1,-147.059059701493,65.796052238806,599,0.469062058,270.4405773,353,308,4054,4351,3596,582,347,2610,289,340,288,340,0.0,317.029998779297,50545.16015625,5.26000022888184,-7.67999982833862,13574,13093,2019,4,8,0,0,0,-0.858704328536987,-1.92852338155111,92975.2423502604,0.0003146231174468,-0.0003464594483375,0.0,0.0,0.409993489583333,288.270167032878,99.9921875,264.734310150146,267.945626576742,1
469,9,9.0,4,1,1,-154.12476,63.9352,151,0.12413925,76.43679926,159,245,7816,8070,5361,629,2000,233,433,526,429,525,0.0,240.300003051758,42012.5703125,3.17000007629395,-11.960000038147,13345,12941,2005,3,19,1,0,3,-0.449452082316081,-1.12342898050944,100081.977864583,0.0002867579460144,-0.000341854058206,0.0,0.0,0.660888671875,291.713200887044,99.9609375,263.535469055176,267.87849744161,1
2299,1,1.0,7,1,1,-146.054,67.3164,367,0.376923288479251,141.438632889923,4942,2306,621,1835,320,442,768,1996,265,261,266,264,0.0,290.390014648438,54877.23046875,8.25,-7.38000011444092,13758,13494,2003,4,16,0,0,0,-0.80688222249349,-0.135733286539714,94367.8590494792,0.0002188086509704,-0.0005653370171785,6.92903995513916e-06,0.0002024360001087,0.376017252604167,233.431299845378,99.986328125,267.802894592285,272.26225789388,0
3891,7,7.0,2,4,5,-144.9175,68.26745,953,0.0653674483027087,175.682804419579,-859,-809,6056,5097,6246,225,2000,1992,510,663,508,662,0.0,302.899993896484,60636.359375,-3.36999988555908,-13.25,13429,12835,2019,4,26,0,0,0,-1.32825167973836,-0.333263397216797,90340.8639322917,0.0001495480537414,-5.41470944881439e-06,0.0,0.0,0.705851236979167,252.298812866211,99.984375,254.950479507446,261.185084025065,0
724,7,7.0,2,4,5,-154.8096,67.1192,267,0.345271274,98.6690955,-50,-80,8992,8902,8461,753,2786,2000,653,741,650,741,0.0,165.309997558594,47335.69921875,-3.67000007629395,-10.789999961853,12883,12669,2008,3,30,1,0,0,-1.04130140940348,-1.13277943929036,94958.9939778646,0.0002860277891159,-4.95156273245811e-05,0.0058836974203586,0.0,1.00065104166667,231.740219116211,99.982421875,257.129189173381,260.386511484782,1
1997,8,8.0,4,1,1,-146.209066666667,64.9504333333333,252,0.447008145,299.675079,950,755,2990,3618,2773,328,906,1966,287,298,279,294,0.0,231.399993896484,46100.91015625,2.5699999332428,-10.1400003433228,13071,13256,2022,3,29,0,0,0,-1.17133227984111,-1.78794161478678,94407.0397135417,0.0002931356430053,-0.0002388004213571,0.0001411363482475,0.0,0.801310221354167,279.275700887044,99.908203125,266.218463261922,269.635061264038,1
4040,8,8.0,4,1,1,-157.890095426829,61.8559829268293,177,0.025707796251366,241.899415889426,599,447,2775,3129,2625,351,2000,2000,302,324,253,275,0.0,129.210006713867,38135.16015625,1.99000000953674,-3.03999996185303,13199,12853,2022,3,8,0,0,3,1.00104065736135,-2.02111498514811,99986.4283854167,0.0005865395069122,-0.0002768673002719,0.0011120252311229,0.0,0.8114013671875,283.741846720378,99.201171875,267.542588551839,271.097304662069,0
4060,8,8.0,4,1,1,-145.03294375,64.5649333333333,726,0.400005571597723,334.382444370244,157,173,8584,8858,6822,451,777,1995,479,562,482,567,0.0,189.770004272461,42385.6796875,-10.3400001525879,-19.1299991607666,12919,12663,2022,3,20,1,0,0,-0.823490222295125,-0.209746599197388,91121.9187825521,0.0003549009561538,-0.0001792311668396,0.0018585175275802,0.0,1.0574951171875,249.317367553711,99.537109375,259.047780354818,261.894458134969,0
2400,9,9.0,4,1,1,-142.2920625,64.56728125,1124,0.0496919398681393,31.1882429143812,44,52,4451,4491,5476,261,2000,2000,390,474,386,471,0.0,386.100006103516,52981.78125,2.4300000667572,-14.6000003814697,13448,13018,2004,4,14,0,0,0,-0.283545732498169,-0.477368672688802,92807.3758138021,0.0002610087394714,-0.000334495678544,4.94271516799927e-05,0.0,0.441975911458333,250.999008178711,97.787109375,264.217870076497,268.572548548381,0
1062,8,8.0,4,1,1,-147.3956,64.5917,165,0.267640389,346.948073,7023,3211,346,1979,179,677,2000,1572,164,103,177,111,0.0,365.410003662109,74851.203125,27.4300003051758,10.5500001907349,15041,14362,2012,6,19,0,0,0,0.52949857711792,1.01631546020508,98999.3655598958,2.49296426773071e-05,-0.0038533937186002,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.251557032267,291.841520309448,1
3025,9,9.0,4,1,1,-146.546395555556,66.6030888888889,128,0.156772251401862,6.15131287150161,4696,2044,603,1671,297,1277,1987,2000,150,103,156,108,0.0,264.529998779297,68570.0,18.2399997711182,5.78999996185303,14681,14048,2010,5,16,1,0,0,-1.83899128437042,-2.51304558912913,99517.5621744792,1.02967023849487e-05,-0.0015384424477815,0.0,2.92062759399414e-06,-7.345364722995101e-24,157.640609741211,0.0118001302083333,274.824620564779,285.558409372966,0
2471,9,9.0,4,1,1,-142.470936363636,64.3010927272727,1087,0.0496919398681393,31.1882429143812,6210,3113,514,2199,234,1091,1559,2000,160,115,161,117,0.0,443.630004882812,64426.3515625,14.8100004196167,-1.53999996185303,14165,13813,2004,5,13,0,0,0,-0.601943333943685,-0.374291102091471,89962.6521809896,0.0018513202667236,-0.0003002919256687,9.68575477600098e-08,0.0088253021240234,0.0884195963541667,345.456690470378,80.2079264322917,272.911855061849,276.771270751953,0
2678,8,8.0,4,1,1,-148.54064,64.56196,121,0.289804193794692,354.668166251018,-13,-17,5112,5098,4209,302,1987,2000,411,440,402,440,0.0,301.959991455078,46455.75,1.95000004768372,-20.3799991607666,13136,12649,2006,3,30,0,0,0,-1.02317190170288,-1.7798703511556,99225.3186848958,2.58833169937134e-05,-0.0003235377371311,0.0,0.0,0.304239908854167,193.746078491211,100.0,254.016785303752,260.096375147502,0
3832,9,9.0,4,4,4,-141.655777319588,66.7716783505155,533,0.239600270870748,293.914729725637,-66,-61,5060,4993,5673,179,2000,814,371,431,370,431,0.0,261.929992675781,50445.53125,-2.20000004768372,-12.8100004196167,13424,13097,2019,4,7,1,0,0,-1.07438429196676,-2.20543034871419,93618.5854492188,0.0002993941307067,-0.0004190159961581,3.79234552383423e-06,0.0,0.365397135416667,281.056625366211,98.62890625,261.003285090129,264.966011683146,0
4085,9,9.0,4,1,1,-155.69817755102,61.5380551020408,264,0.163183163084266,275.163165991353,-634,-610,6227,5484,6462,144,2000,2000,380,497,378,494,0.0,235.039993286133,46418.05078125,2.58999991416931,-4.8899998664856,13215,13426,2022,3,31,0,0,0,-0.32964551448822,-1.63188107808431,97512.7490234375,0.0006478652358055,-0.0002642702311277,0.0006554834544658,0.0,0.940999348958333,339.251937866211,99.9765625,270.291236877441,273.762094497681,0
3745,8,8.0,4,1,1,-142.082831578947,66.9934526315789,465,0.0951179574880299,302.616314015567,5997,2104,350,1399,138,777,466,527,232,233,232,233,0.0,280.980010986328,59429.7109375,7.67999982833862,-2.71000003814697,13675,13593,2018,4,26,0,0,0,1.61968219280243,1.1714916229248,96635.0844726562,0.00039803981781,-0.0010798126459121,0.0,0.0019970685243606,0.330485026041667,270.899724324544,100.0,268.507546106974,274.938210169474,0
2795,9,9.0,4,1,5,-159.75695,61.44635,25,0.123322948694556,350.422985844667,330,281,2498,2669,2532,495,1359,1974,505,604,505,605,0.0,379.309997558594,50304.1015625,-8.86999988555908,-20.7199993133545,13004,12850,2008,4,10,0,0,0,0.961617112159729,4.41978645324707,101247.054199219,0.0004212409257888,-0.0003521125763654,0.0002988949418067,0.0,0.6446533203125,277.625635782878,91.90234375,255.721910476685,258.803618748983,0
3770,9,9.0,4,1,1,-153.9972,63.9043,189,0.281576737282693,79.828845198596,5380,2436,573,1908,220,1125,2000,50,458,543,464,547,2.25999999046326,134.910003662109,58607.6484375,5.82999992370605,0.560000002384186,14471,13615,2018,4,30,0,0,0,4.41998807589213,1.78132820129395,96611.1538085938,0.0008387267589569,-0.0005841720849275,0.0012719966471195,0.0041827298700809,0.398478190104167,326.082341512044,99.71484375,271.438709259033,275.076796213786,0
1300,10,10.0,1,6,6,-151.905991666667,65.736325,516,0.251348661,86.94465935,328,453,5966,6371,5486,1253,2000,2000,719,812,706,805,0.0,249.779998779297,44059.48828125,-0.930000007152557,-16.4599990844727,13314,13043,2015,3,24,0,0,0,-0.508207400639852,-2.0263614654541,94396.7630208333,0.0002413988113403,-0.0001080445945262,0.0,0.0,0.490234375,199.992497762044,100.0,258.318891525269,261.865227381388,1
1973,10,10.0,1,6,6,-164.4112,62.2813,15,0.01343059,274.4007003,55,54,5694,5758,5426,538,1993,2000,555,641,541,634,0.0,205.75,40247.171875,-7.05000019073486,-16.4799995422363,13282,12976,2022,3,14,0,0,3,-4.68471527099609,-2.32988739013672,100501.942057292,0.0006237924098968,-0.000251280143857,0.0,0.0,0.398234049479167,252.325831095378,99.90625,256.497728983561,262.550618489583,1
353,7,7.0,2,1,5,-148.0924,65.6166,599,0.086400232,253.0087634,-277,-379,6228,5892,5813,538,1988,1963,455,522,405,475,0.0,186.919998168945,39348.08984375,-3.0699999332428,-15.0299997329712,13315,13121,2004,3,12,0,0,3,0.750516096750895,-1.19473203023275,95793.7989908854,0.0002013444900512,-5.73061406612396e-05,0.0,0.0,0.486409505208333,189.816390991211,100.0,261.175446192424,264.70812924703,1
2009,9,9.0,4,1,1,-155.14015,65.3622,388,0.209083871,286.9059498,59,53,4593,4648,4480,251,2000,1985,382,408,380,408,0.0,255.539993286133,47422.75,-10.4899997711182,-19.8299999237061,13028,12833,2022,4,1,0,0,0,-1.56926647822062,-3.02655220031738,95499.8842773438,0.0003901422023773,-0.0006269514560699,0.0,0.0,0.694010416666667,280.700831095378,100.0,253.569219589233,260.309120178223,1
672,7,7.0,2,4,5,-162.889366666667,61.3756666666667,21,0.097925546,181.2637632,2635,2061,1677,2877,769,991,2000,1968,378,453,379,453,0.0,216.929992675781,50286.8203125,4.23000001907349,-1.86000001430511,13829,13438,2007,4,11,0,0,0,3.82123192151388,-1.4876530567805,100330.48421224,0.0048146396875381,-0.0005970178171992,0.0003618672490119,0.0086986310780048,0.152384440104167,343.344385782878,100.0,271.790429433187,274.300924301147,1
583,8,8.0,4,1,1,-142.03360952381,67.2287,393,0.120182732,156.5639508,7345,3246,292,1908,162,525,1880,2000,131,85,134,86,6.48000001907349,144.149993896484,79052.40625,6.51000022888184,0.159999996423721,14537,14080,2005,6,1,0,0,0,-2.2490264972051,-2.87066904703776,97920.2078450521,4.20510768890381e-05,-0.0007949788123369,0.0005328655242919,1.62757933139801e-05,0.0005289713541666,154.241846720378,0.655517578125,270.8999487559,275.549620310466,1
577,8,8.0,4,1,1,-142.16796,67.28405,413,0.120182732,156.5639508,7059,3126,324,1880,184,558,1988,2000,129,85,133,88,2.4300000667572,223.169998168945,77956.8828125,15.7399997711182,4.73000001907349,14649,14196,2005,5,30,0,1,0,-1.57862146695455,-2.3685983022054,96142.6066080729,2.07126140594482e-05,-0.0016867630183696,0.0,0.0,-7.345364722995101e-24,100.025049845378,0.0,277.394514719645,283.180859883626,1
3570,10,10.0,1,4,6,-161.8937,55.5552,233,0.025017379093477,270.0,-1174,-1097,3334,2633,4994,743,1864,3987,349,457,317,427,20.6000003814697,26.3500003814697,24630.76953125,2.1800000667572,-1.05999994277954,13350,13399,2015,12,29,0,0,3,4.35736465454102,-1.40319152673086,96107.3865559896,0.0028563737869262,-0.0002376250922679,0.0023659393191337,0.0009633563458919,0.370849609375,221.661117553711,99.884765625,272.055396397909,274.049640019735,0
3288,10,10.0,1,6,6,-161.9069,55.5634,496,0.025017379093477,270.0,-492,-641,5713,5177,7126,1007,2367,2215,439,575,432,567,0.0,120.98999786377,37588.69921875,4.1399998664856,1.30999994277954,13463,13352,2014,3,2,1,0,3,-0.618389328320821,-3.43868573506673,98471.5428059896,0.0023482888936996,-0.0004029832780361,8.49179923534393e-05,0.0033734422177076,0.1588134765625,194.365870157878,94.6520182291667,272.360507965088,274.71030553182,0
2772,6,6.0,2,4,5,-161.8687,55.5518,201,0.025017379093477,270.0,1444,1357,2577,3447,1731,1461,583,358,372,465,384,472,7.40999984741211,207.529998779297,59620.890625,7.0,3.11999988555908,13768,13566,2007,5,26,1,0,0,0.752578735351562,2.25472577412923,98394.9441731771,0.0056928992271423,-0.0010745851323008,0.0001249983906745,0.0015181601047515,0.0092366536458333,241.527328491211,9.41731770833333,275.044101079305,277.138303120931,0
1343,8,8.0,4,1,1,-147.3403,64.538,178,0.267640389,346.948073,6181,2385,336,1424,272,749,2000,2000,307,311,283,289,0.0,274.25,44420.390625,12.6599998474121,-10.7700004577637,13501,13139,2015,3,25,0,0,0,0.610432704289754,-1.59789276123047,98430.888671875,0.0002241134643554,-0.0006093336269259,0.0,0.000210890546441,0.1744384765625,231.470362345378,100.0,266.258942286174,271.229913075765,1
901,8,8.0,4,1,1,-148.07625,64.7053,127,0.289804194,354.6681663,727,648,2569,2972,2652,317,2039,2000,401,417,390,412,0.0,248.210006713867,42789.44921875,1.35000002384186,-19.4200000762939,13312,12894,2010,3,21,1,0,0,-1.70202934741974,-0.799038569132487,100049.3828125,1.79111957550049e-05,-0.0003978973254561,6.55651092529297e-07,0.0,0.1630859375,163.429672241211,99.953125,257.239530563354,262.545850753784,1
2476,8,8.0,4,4,4,-147.775765517241,64.6646137931034,141,0.267640389372568,346.948072985469,7704,3919,306,2360,146,611,2000,2699,152,98,163,105,0.0,346.170013427734,65630.53125,22.2800006866455,6.61999988555908,14284,14319,2004,5,15,1,0,0,-0.427747090657552,-0.949039459228516,98826.3090820312,0.0001071840524673,-0.0019408157095313,0.0,0.0,-7.27919033709973e-24,100.036117553711,0.0,278.70677947998,287.282773971558,0
2819,8,8.0,4,1,1,-157.5602625,61.8070125,63,0.025707796251366,241.899415889426,1046,1225,3946,4868,3622,761,1998,2000,299,340,291,333,3.04999995231628,82.9300003051758,34200.30078125,0.0199999995529652,-7.34999990463257,12975,12496,2009,2,25,0,0,3,1.9222088654836,-1.65208625793457,98077.4874674479,0.0003870278596878,-6.47325068712234e-05,0.0017366707324981,0.0,0.798583984375,246.522120157878,99.3671875,266.431658426921,267.923460642497,0
3554,7,7.0,2,4,5,-154.739242857143,66.2478714285714,123,0.233965784447653,191.145923044612,2840,2234,1643,2947,683,1192,2600,3146,358,417,360,418,0.0,300.489990234375,57428.7890625,9.23999977111816,-2.4300000667572,13848,13554,2015,4,23,0,0,0,1.54460426171621,-1.50807571411133,98703.7568359375,0.0008141994476318,-0.0007495637983083,0.000172883272171,0.0031171478331089,0.3834228515625,300.241195678711,99.427734375,269.242563883464,275.216018040975,0
2522,4,4.0,4,4,4,-151.423257142857,59.9059571428571,523,0.0329952640819972,270.0,-558,-560,3534,3160,4674,478,1604,840,687,576,589,532,0.0,66.2600021362305,26790.439453125,1.0900000333786,-6.21999979019165,13415,12920,2005,1,30,1,0,3,-3.55542572339376,-1.90984853108724,94229.7674153646,0.000994861125946,8.16322863101959e-05,0.0006706044077873,0.0,1.0635986328125,318.296208699544,99.998046875,265.302839914958,267.167245864868,0
2817,9,9.0,4,1,1,-142.0373,64.2571428571429,835,0.0496919398681393,31.1882429143812,-652,-524,2524,2215,4283,299,2000,1994,226,324,222,324,2.86999988555908,96.379997253418,33144.87109375,-8.77999973297119,-20.1700000762939,12698,12696,2009,2,25,0,0,3,0.367480675379435,0.257357915242513,91142.6124674479,0.0003291517496109,-1.28215178847313e-05,5.43892383575439e-05,0.0,0.452718098958333,167.500961303711,99.744140625,252.259539286296,256.958698272705,0
2833,10,10.0,1,6,6,-161.72608,62.30758,31,0.202597085612174,88.6155073041223,-456,-722,9026,8238,8960,498,2000,3247,608,756,596,750,0.0,187.610000610352,40616.109375,-17.8700008392334,-25.6100006103516,12625,12321,2009,3,15,1,0,3,-2.40561676025391,2.50131479899089,100479.303222656,0.0002531483769416,-4.07155603170395e-05,0.0001513697206974,0.0,1.11893717447917,268.101221720378,99.5390625,252.272391637166,255.51106707255,0
1013,1,1.0,7,1,1,-148.1205,65.0756,479,0.086400232,253.0087634,2560,1653,1296,2188,1239,192,1972,1971,146,132,134,120,0.0,231.869995117188,42782.98828125,1.86000001430511,-14.8800001144409,13466,13216,2011,3,21,0,0,0,-0.306429545084635,-1.29793230692546,96299.4584960938,5.91129064559937e-05,-0.0002889987081289,0.0,0.0,0.515421549479167,209.935531616211,100.0,259.728664398193,264.701285680135,1
1179,7,7.0,2,4,5,-146.1669,63.8681,633,0.545914735,285.2958856,103,144,6314,6446,6182,309,2227,2000,525,584,394,484,0.0,78.1800003051758,27446.359375,-20.2399997711182,-34.4099998474121,12221,12009,2014,2,10,0,0,3,1.85435732205709,0.549700260162354,95113.3805338542,0.0007153898477554,-1.01225450634956e-05,2.5629997253418e-06,0.0,0.65625,225.442693074544,99.998046875,238.938614527384,242.782204945882,1
2454,8,8.0,4,1,1,-149.598555555556,66.2613555555556,211,0.284606184637772,118.257544186388,6675,3109,398,1996,205,795,2000,718,141,95,144,96,0.920000016689301,296.940002441406,65670.7265625,10.2700004577637,0.439999997615814,14624,13263,2004,5,10,0,0,0,0.895739873250326,0.471986134847005,99384.771484375,0.0003729611635208,-0.0003681033849716,0.00018260627985,0.0048911273479461,0.0996907552083333,206.499333699544,83.2635091145833,272.345907847087,276.730812708537,0
1485,8,8.0,4,1,1,-154.739242857143,66.0913714285714,184,0.233965784,191.145923,3769,1972,952,2104,429,622,2000,2000,257,276,257,277,0.0,298.799987792969,57302.421875,8.98999977111816,-2.47000002861023,13844,13635,2015,4,23,0,0,0,1.49113746484121,-1.52325312296549,98097.5485026042,0.0002462863922119,-0.001067791134119,9.0721994638443e-05,0.0007969290018081,0.360636393229167,283.645818074544,100.0,268.563364664714,275.140904108683,1
1804,9,9.0,4,1,1,-154.318914285714,65.5133285714286,239,0.145323734,240.7051535,3873,1997,900,2038,426,523,1700,2000,288,303,289,304,0.0,314.269989013672,55169.078125,0.370000004768372,-8.96000003814697,13547,13019,2019,4,19,0,1,0,0.114914178848267,0.56385866800944,95878.4977213542,0.0003598481416702,-0.0002597048878669,0.0006207190454006,0.0,0.510213216145833,318.389307657878,100.0,265.585112889608,268.927272160848,1
262,8,8.0,4,1,1,-145.39487,67.25672,313,0.284411388,176.6073941,6154,2713,429,1802,230,651,1015,1973,136,91,141,94,0.0,259.709991455078,66604.7421875,12.8500003814697,2.63000011444092,14147,13631,2003,5,10,1,0,0,-0.337064623832703,-0.993873596191406,96308.3172200521,0.0001133829355239,-0.0009008795022964,0.0,0.002733439207077,0.0159505208333333,283.331039428711,16.1525065104167,273.946547826131,281.809633890788,1
832,8,8.0,4,1,1,-150.60635,64.08135,169,0.250635495,22.31152803,6345,2525,360,1610,186,602,2000,2000,139,98,143,100,0.0,361.25,60312.0703125,15.0600004196167,-0.519999980926514,14413,13731,2009,5,4,0,0,0,-0.317246278127034,0.098272959391276,97268.3556315104,0.0002347081899642,-0.0011072661727666,0.0,0.0008345171809196,0.0032958984375,332.227198282878,3.70263671875,274.793528874715,283.408187866211,1
458,8,8.0,4,1,1,-144.6745,66.8129749042146,149,0.109927124,233.6329598,764,942,4486,5229,4733,502,2000,350,401,421,404,424,0.0,190.990005493164,40028.41015625,0.0900000035762787,-14.0900001525879,13250,12991,2005,3,15,0,0,3,-0.335027138392131,-0.434803644816081,101087.10139974,2.60770320892334e-06,-5.33191487193108e-05,1.5798956155777e-05,0.0,0.4080810546875,172.793279012044,99.740234375,263.214120864868,265.239551544189,1
1826,9,9.0,4,1,1,-160.1103,65.248,291,0.087185835,63.87707363,357,305,3857,4143,4608,314,2000,942,359,428,352,398,0.0,125.51000213623,38998.6796875,-7.55999994277954,-12.2200002670288,13228,12954,2019,3,12,0,0,3,-1.36557666460673,0.023556391398112,95892.2364908854,0.0002822577953338,-0.0002859309315681,0.0023990161716938,0.0,0.713338216145833,258.710271199544,100.0,264.989347457886,266.526374181112,1
3311,5,5.0,7,1,1,-155.816939215686,61.7188166666667,131,0.163183163084266,275.163165991353,1207,996,2167,2762,2298,311,2673,3996,278,257,263,250,0.0,290.75,43199.609375,8.31999969482422,-9.8100004196167,13739,13192,2015,3,22,1,0,0,1.03782081604004,-0.339260816574097,98990.0607096354,0.0004219412803649,-6.66277483105659e-05,0.0,0.0001135226339101,0.337361653645833,244.885726928711,100.0,268.584742863973,272.18227259318,0
1665,8,8.0,4,1,1,-150.540389583333,64.733021875,184,0.250635495,22.31152803,5589,2019,376,1329,238,494,2235,1604,195,182,197,183,0.0,378.459991455078,56359.828125,6.92000007629395,-9.25,13780,13363,2018,4,23,0,0,0,-1.88130887349447,-1.80640602111816,98304.19921875,0.0002149939537048,-0.0008456595242023,0.0,0.001045111566782,0.292073567708333,311.868474324544,99.998046875,267.473560333252,272.889738082886,1
1007,1,1.0,7,1,1,-151.9651,64.72729,250,0.018956009,153.7696333,6974,2303,234,1313,134,299,3706,1969,157,246,129,154,0.0,124.419998168945,34985.55859375,-14.0500001907349,-23.9300003051758,12809,12342,2011,3,2,0,0,3,-0.381648937861125,-1.14190737406413,98966.9601236979,0.0001208186149597,-6.2277540564537e-05,5.62779605388641e-05,0.0,0.470621744791667,171.060531616211,100.0,249.351378122965,253.432051976522,1
1241,9,9.0,4,1,1,-157.575862096774,62.5890451612903,324,0.10818349,302.2388526,817,709,2444,2879,2379,303,2072,1990,236,244,229,236,0.0,267.540008544922,43199.58984375,5.48000001907349,-10.4399995803833,13477,12999,2015,3,22,1,0,0,0.468891779581706,-0.521186272303263,96833.4357096354,0.0002661645412445,5.52842393517494e-05,0.0,0.0,0.4456787109375,222.015935262044,99.83984375,266.02387046814,269.426169077555,1
3768,7,7.0,2,1,5,-154.1236,63.8384,199,0.12413925020273,76.4367992623688,5262,2193,515,1659,228,792,1982,1938,524,604,532,612,2.41000008583069,135.639999389648,58564.08984375,5.65999984741211,0.490000009536743,14393,13615,2018,4,30,0,0,0,4.5865326722463,1.86002286275228,95889.6538085938,0.000626116991043,-0.0007020868360996,0.0013608038425445,0.0030760653316974,0.479451497395833,320.990544637044,94.380859375,271.26309076945,274.624810536702,0
2616,8,8.0,4,4,1,-160.2771,62.62855,50,0.131170456460298,137.772088173668,6666,2119,256,1280,98,499,1218,2108,260,310,265,314,0.0,372.480010986328,57697.23828125,14.3599996566772,1.37000000476837,14266,13692,2005,4,30,1,0,0,-2.08913040161133,-0.192779541015625,102130.575195312,0.0084634125232696,-1.63475051522255e-05,0.0,0.0174506008625031,0.340128580729167,396.256495157878,99.5703125,272.824850082397,276.283205032349,0
